var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99
-1.4042160619491901,-2.436218255917961,-2.4167473478840455,-2.825843863752413,-2.175591439971915,-1.6828547153663171,-3.046796381197307,-2.5041896901108163,-2.153290955349163,-1.7462097648389037,1.6321946699996073,2.3866822740159024,2.954870118098483,1.9787310664098618,1.7087073196222238,1.9450919481764113,2.1033410313590375,1.8481895893542872,2.4630967736624925,2.325295444370906,0.19091871865047305,-1.1183901838938564,-0.45528474751905934,0.13054879007638806,-2.2858454587112993,2.3602080708251902,0.2592583123452771,0.25692271161556374,0.7807882945380626,0.561676047467248,1.437853817325308,1.7008775698310312,-0.8160259323428158,-1.94148645973249,-1.6960137427618633,2.2024729678824104,-1.077162909334321,1.5051126382213043,-1.0666371371795274,1.296894950755277,1.286711889211717,0.23366992646294035,-0.6370269150371201,1.1503142286433135,-0.5524882881865362,1.5618379904780686,-0.5850252127427769,1.3870723601476367,-0.6924002590523327,-0.7421508873783693,0.7043683007237501,0.01972831869406312,0.6413409050889562,2.7894867412834743,-0.9217307391794055,-0.3493789722027377,0.13711402747336082,-1.0521519939818988,-1.6538374836210556,-0.9197942540204698,0.7399981214731461,-0.7078248352720896,-0.7001481179262949,0.4857377762849824,-1.0086671844896815,0.9181772223048182,1.9309868994097699,0.2850277136634458,0.4460626571476591,-0.7105246628928931,0.28447946558189513,0.4825484074545349,-1.267514004440533,-0.9585475107989712,-0.8077747194822448,0.21188479326695098,-0.5268127626300986,0.19338346100714385,-0.4885260826508863,1.097430996186316,-0.1797435333581432,-1.0129724881725433,1.6308443095162706,2.068925792934494,0.771442008581233,0.4634643274934726,-0.02563058784028305,0.4447176652206228,-1.071911759010689,-1.152219996025367,0.5841617366420977,-1.1867882694976202,1.8204766888432373,-0.7850306536443992,0.5475422802138425,-1.2389716006256533,-0.018724875932474166,0.4178126403174684,-0.4288842553649695,-0.6311460873484799
2.1861260126806044,2.157422707258237,1.882534500181721,2.235628021676529,2.5018428349339024,1.14019500489257,2.3589585935847386,1.945310990233815,1.7296964610599144,0.7731530002275142,-1.9614786498041643,-1.804228615448031,-2.5638489189615767,-1.633688856267782,-2.491219315710006,-1.9329817720674658,-2.0249882258876566,-1.5610264936978022,-2.016387023963967,-1.8177949677974488,-0.2697168051712133,1.3054244424488255,1.0118089850285905,1.1061423763781273,1.0388220860273611,1.5197867921220434,0.8118449129759054,-2.281516355559531,0.6429825771966916,0.45087014822939553,-0.2213265884364384,-1.472612954543157,-0.6807165035126217,-0.33320491506753386,0.8749058701296897,0.7199914135268224,-1.1595308371011916,0.609591300812769,-1.9195818917737453,-0.42663516220316083,-0.016102190476040962,0.7470098396826175,-0.25784178244593486,0.56162186832919,0.29535298315718767,0.4875384689746032,0.6626589328178157,-0.2825197658635658,0.8811263326688489,1.5543477036613995,-0.15948326394005183,-2.2624169420927256,0.6577977366230582,0.02209308665970119,0.482015915387739,-0.796564191366739,-0.46267178398400854,0.05673717272164838,-0.174749340378522,-0.054580732236385154,-0.49283752789274193,-0.1305798218980758,0.6837718768474543,0.5376584323128425,-1.263990098227497,0.21363959247131195,-0.7290185603605197,0.37357655977659737,1.191946819272083,0.8211487896868627,-0.6583192721736838,0.09297336557733213,0.3838876172400239,0.45537261702322385,-0.8556522287395905,0.5292615901595079,0.3192548827644887,-0.9559896051312572,0.36138696883242855,-0.44607188633110284,-0.8977123198232796,-0.40010348594694123,-0.9505275089637282,-0.7182893829475626,1.480793076535305,-1.2956014523863622,0.7805028947461435,0.4670081817431341,1.5231395083820287,2.0013069173972844,-0.14503973662222458,0.316658953757979,0.0649490565353061,-1.1028264046286942,-0.4374681935357531,2.7683980554043894,0.423670518423466,-1.5562073503144334,0.6327048265928272,1.0540039594541533
-0.12421866572316553,1.4149864922276094,0.22168272987220689,0.02357261047744308,0.3377440180321879,0.19338338517468745,0.6281363124134418,1.3244438352272898,0.2726490206778772,0.6431020213799197,7.349702314551353,5.817390277764794,6.65865711100839,7.0342109330969125,6.288231199600986,6.612567529782996,5.921441868250915,5.797716729466448,6.96316080875359,6.438534497574223,0.7083899834157703,-1.459792953709625,0.2648070101432558,-1.631477663557547,-0.24528931802665827,-2.787052655787298,-1.8408897246116709,0.332406497894992,1.1012672652769868,-0.11581128827501216,0.6834001091525962,1.884163077812859,-1.0140507382391117,0.6322327851117977,1.2527416382258079,0.18170598181901534,0.4034272862940259,0.49527891470658686,-0.44009596254453376,1.26200796873041,-1.2775645199390544,-0.4033381955301366,0.13396693090656586,0.9409655979188428,-1.1063143660048007,0.9339452805747286,-0.12141952414319936,1.0111641887303198,2.16583173643093,0.9483485449344232,0.33485544976916126,0.3508205135494158,0.6438484540137762,0.6077838601150525,-0.846686487281377,0.2477554672409519,0.5588931241585989,-0.9486542688560583,-0.10781377883105416,-1.3890243685437076,-2.639568056012392,-0.19981036813449848,-0.32269746873526445,1.5262281973788268,-1.4280469615114237,0.5952412330461065,0.18807599327006075,1.0690372665322274,-0.4251960483894341,0.6053376895190268,-0.9880483294619753,0.4492765051230532,0.14275184925284237,-0.4924334708122,1.1421965092480986,0.13551064443636515,0.7029082211737702,1.5598035434943671,1.317651769368496,1.0753919522836703,-0.20387692234416097,0.34939731789389056,0.5543644419342864,0.8531768803688977,0.5790867357624171,-0.5503254337112035,-0.2392556715609835,-0.1950121106891925,-0.3750737266608033,0.769089634784946,-1.7787826080356668,-0.6121254456097568,-0.30771871525424715,1.2608336147570227,-0.9829428423141718,0.521074863936526,0.11864398682872167,-0.6586110560005461,2.0757133146114772,0.712729430663577
-3.5862079984563016,-2.2525062067329182,-2.918067706629129,-3.553498989481494,-2.560436317768863,-2.4125956035448772,-2.931861246132366,-3.832287911606572,-2.1200050210779464,-2.8575281675229207,1.4085483673147832,1.8282013158997394,2.367107990443829,2.340506649273046,2.588757876746055,1.8128923648033943,1.7511725031256842,2.230331488777068,2.5649385715001487,1.8776115098231954,-0.4981331609762197,1.180842801240094,0.04129382651569771,-1.1844275785761318,-2.9603221104782085,0.6521314240980599,0.41432220825481053,-0.8794334614162675,-1.4857280803631063,-0.7457601568041047,-0.5160654807877422,0.46000256357845054,0.27785001948310356,-0.4109601983141785,-1.74358575763919,-1.232601205335006,1.5956159998104524,-0.4445505809568079,1.2405096678172187,0.9072743767515026,-1.655287675421182,0.7744594836365959,-1.0438336547468403,-0.9355813875071416,0.7957055992757679,-0.5381618058793796,-1.5459949080489477,-1.158970220256706,-0.403708655083434,0.6674692735887934,-1.4908280417830369,0.03451172405078706,1.6372941305201325,-1.325917017641397,-0.5295531336869833,-0.4831683013189289,-0.9566750104366198,0.8122589890703329,-0.11183763820204372,-0.08987017103181047,1.4746734742937964,0.27409482108704314,-0.07364381744980245,-0.06976102330652316,-0.783682616331381,1.2091421966770552,-0.45465236504291695,0.024700580550870356,-2.0501100286713916,0.6397611679999051,1.4207864481478194,1.2466307765109803,-1.0437934485460816,0.5984839863724138,0.05162858035696138,-0.6198403796162315,0.5245232533542624,0.6660869687660294,0.44814260875274553,0.4943823764475601,-0.09343623406618652,1.650653419845844,-0.8450041272457349,0.39583903044377955,-1.34209180919881,-0.10239555555522016,0.25437683900592656,0.1739469931937047,0.6833800139348066,-0.7966737748968444,-0.8137846423427059,-1.2698923002192812,-0.8328348686333187,-0.6869827733911681,-0.8516199034402809,-1.3758412624807381,0.32373677248641847,-0.27832390760904957,0.14926082526711326,-0.3971103735806544
-0.5719733552563461,-1.4326471064956439,-1.356512466304023,-1.1019739492917902,-0.6004996649191328,-1.0857054898534921,-1.7856174102039135,-1.0262059055454023,-0.3424334066816893,-1.1242973627056572,0.4601738174074865,-0.18565666286280447,0.9998042184460738,-0.8787587046526597,0.7484956856980266,-0.7676618535877042,0.5926649274227893,0.02397856865319507,-0.24559320534077558,-0.47330687220415757,2.155846557541223,-1.9780000985906578,-0.5966682908379235,-1.521015863805084,0.700604687637449,-0.6347579317900353,0.26665362087225813,-1.2418497404705129,0.029476900630659626,-0.15485797582709648,-0.5476939031180441,3.037878471552919,0.28150110259646177,-1.8788196900917287,2.1765911156212714,-0.1724808904023956,-1.134830521092933,-0.7180808745067481,0.9399265734820884,1.0750743752063896,0.47708509361970897,-0.7355512271688321,0.6893115338753901,0.2691588744649528,0.17631964731515365,0.08244853124798932,-0.25004399630703655,0.1509795957754981,-0.5256450021095134,0.6599566110429794,0.23646267614704436,1.9393347922947892,-1.1938131901832938,1.248530015723781,-0.9026168211971621,-0.5776587962830496,-0.1006602734753939,1.5616081010959866,-0.8754438751305442,1.0448156406763807,0.9932886990950321,1.220721083080104,-0.6160988576113999,0.8339976079018142,0.026735373747835595,0.48282404723520034,-0.4202977293134963,-1.9379048486563348,0.20108301939555215,0.7941824591117983,0.92531795256059,0.3696082492833304,-0.35485498753667877,-0.7475156417526588,0.8227944248417202,0.9088628869369345,-0.03888465933546536,0.25910004337763637,0.18758804997396106,-0.4934837872779286,0.8858635227934917,1.464994401181869,-1.666634429391948,0.5269635784820959,0.4163261505587232,-0.16189559732475267,-0.9783028452474178,1.7459405408300674,-0.17713836373724542,1.7432117045959954,0.8827284368781454,0.05907440772542088,-0.17144118426829946,0.1864297081539847,0.5302946399938813,0.18266094771323832,-0.4062516124318207,1.0997659932915054,1.6640582004905071,-0.02132687350205597
3.3675658360825436,2.6716012028023925,2.6013785303328825,2.984027004787681,3.1396142508849403,3.354903441699442,3.3858515614313904,4.103826899702766,3.3322167934192573,3.835084418399756,-1.0840479814729664,-0.27910893128207537,-0.3898323026018785,-0.7142091757817944,-0.6332790307993994,-1.0556275083072209,-0.6862706330873332,-0.17706635373380714,-1.0737829073293585,-0.3594181523730077,0.15774938923241028,0.7513756946500728,-0.33873204979154886,-2.0952380654491045,0.1545960535029565,1.0779192549243266,-1.2961342320594944,-2.160763416720832,0.5960409344494073,-1.0048988671529198,-1.4037046625681597,-1.1814373344020124,0.3299129392917001,1.3058775434382666,-1.3675466366328504,0.21055925009905277,0.2957876407046974,0.20982893290789154,0.6304287153225703,-0.024558445173787132,-1.4305252039333942,0.2366641544935165,1.0441058832182968,-0.26060177526400236,-0.8267598736180959,0.8069800937302603,-0.5347931384541571,-0.25596589533419034,0.8338284944320542,0.5744842316728124,2.371879046146901,-0.3935108646298141,1.1363769382004454,-0.8687960480332129,2.11869262818795,1.4568519919339915,0.7709876332793575,-1.3381489761543617,0.5431201658029478,-0.6883150211794117,0.737626044856922,0.17259248376904823,-0.16926623998040022,1.959287149590993,-0.8266891820620051,-0.5106883799649824,0.7417946318117464,-0.5738547531289939,-0.537203338943635,0.9406020304272746,0.9260633865276456,1.9601647774257809,0.6326922409590531,1.0940597517770074,0.051867184851589164,-0.21852001108812893,0.19411576877928782,-0.5314801690700084,1.1661993826631514,-0.7867812923078943,0.8066101187590494,2.081628366235521,-0.0646902670776662,1.2943577374799207,0.3868481087002728,0.10040212284661892,0.8561911434104752,0.688060022276023,0.5252364814141351,0.0436516765866355,-0.6681857048442192,1.6881172040179204,0.3082953160948407,0.8618838059642038,2.151836788322589,1.0211355273727192,-1.0217544704155286,-1.0877186873012088,2.035140040336023,-1.6489888606038658
-4.873023154108606,-4.128906680973268,-5.788557226159749,-5.152724370125363,-4.361841788656528,-4.939156489414506,-4.3875936800921655,-4.660825435397513,-4.380419994929631,-4.546824622771727,-0.49029029072370256,-1.0233514922732165,0.27127255679408024,-0.9465404380721152,-0.4919807258031087,0.27505985859076565,-0.6531722560344642,0.21170985276379872,-0.48381764497458657,-0.30636144828084466,-0.707637820819131,0.696759160032942,0.3184341297318193,-1.4501760404942292,0.1262187802628467,2.0281214755638266,-0.8674034482174825,-1.5498642163790635,-0.642633530810504,0.12736123229053153,-0.4020851658802509,1.0308080867593241,1.1748061825459064,1.3774557213927774,0.9606586918145303,-0.22998181959219818,-0.5335138691795923,0.06092399550309569,1.0413666675073534,-0.8628297774513611,0.32846248197885064,1.0382302141589077,1.1470637231347804,0.6382544591849654,-1.0757656354998693,-0.22854318694535758,-0.08197071511220286,-1.8804833758319999,-0.8873760277800038,1.4267808510168725,-0.4428442628603964,-1.4812875291688896,0.49047079409650507,1.1857087466385372,-1.7564409394534706,-0.17857026946004192,-0.8763871783082654,-0.8080924875043753,-0.9750457121438952,0.24224455487163488,-0.08987694355751003,1.3902107571469904,-1.0462864876030702,1.50728454357729,0.029388040095972453,0.10883985239564511,-0.8156112738473692,0.426454685259848,1.3852600832609563,-0.8844633051124811,1.1282212257530473,-0.6878540308081769,-0.45828098759418,0.26307009006911497,-0.0377491284185731,-0.10217779836382478,-0.014133506437333562,2.0271223299718955,0.15831409678541689,-1.0895451429424976,-1.2200617176338127,-0.29239965325315687,1.89685521587262,2.571272522315669,0.9511683035490273,-1.222935376039123,-0.925145435978676,-1.1869854627348209,-0.9120402210915998,-2.394462262097154,0.5669486372544671,-0.6180792717266799,1.8630869531670529,0.41219213933643,0.7265965659648516,-1.8049240476835569,-0.5013669368779937,-1.2169314006005303,-1.6429624450724354,0.5804977218907443
-0.5210007908054795,-0.11159756413657951,-0.3645882483618846,-0.3609219041441497,-0.8476158783195662,-1.1487503626207907,-1.1876053018485027,-0.48235295911751436,-2.0770555397348662,-1.5114143518644974,-1.803647471429314,-2.1780258792485228,-2.702828493364574,-3.0729164836168406,-2.7324780751033075,-1.9211163448347275,-1.6598957530405318,-3.0558372268502305,-2.023798678586242,-3.534835103723256,0.06414718033663805,-1.5477284305531511,1.310206654516409,0.6168556794907424,-0.6406610397322873,0.556422904742091,0.1604239231202477,-0.6120655722468324,-0.7284965237406283,0.7070554297802553,0.32346784364704356,-1.5020183739840243,0.7644035541091931,-1.2596150472143974,-0.537974665920527,0.8428274381113584,-0.15808733042885378,0.8948033315172907,1.9126323281747284,-0.7239388018089143,0.6154265214810264,0.8743587250921365,1.250426368531325,0.13445931928050817,-0.896068346104565,-1.5334613049272314,0.7379526927477236,1.020213809169737,0.9911905476104035,0.6622877476660229,-1.0406563794437624,0.9538485428959957,-1.9101836217885972,0.7784478356071574,-1.057939197437278,-1.122270457744035,-1.4186378636901926,-1.8597151484812302,0.9138221929390911,-1.3538397697092517,0.3187635029981339,1.5111038738118099,-1.1366267768237144,0.6424599063856559,-1.127881745015926,-0.5535659830281892,-0.9695221873704588,-0.7339599479364305,0.629162047067303,0.10347181433334544,-1.3872594993012082,-1.2973972953741948,1.3579159009305193,-1.5945728834046464,1.4800853097265647,-0.7892505888578611,0.05038494273167048,0.22177709553156366,-0.48139519896791644,0.5655385479209651,-0.242366818649258,-0.876481546768068,-0.7945401075077837,-0.3262202600927829,1.591401480095662,0.017485880804547414,-0.6123732012230224,-1.2277568296518435,-0.04142655519480032,-0.5410842013258759,-2.203914168406371,0.5160873272624542,0.7763136241104766,0.5331405708573217,1.8324421436585971,0.41181852813124226,-0.3037870678609073,0.5573225132576444,0.8346677570815705,-0.08478494370409577
2.050245674471673,2.4080618280642594,1.2161534990069012,3.1612331687057345,2.831960135575865,3.524163716640351,3.062979751872459,3.047062182987082,3.657210532926502,2.2463934739823532,0.008495586240824027,-0.09842440740222272,0.23494084318387398,-0.7018120306176538,-0.21259904091158902,-1.216487494642302,-0.6006402269276534,-0.29410940911101957,-0.18835107647941426,1.110377965407992,0.27374454256486686,-0.10692587693820615,1.384150011334012,1.2857877431689673,-0.22026288332274663,-0.7746828482712819,-0.08740857048707915,-1.6468458816708758,0.7816859393773902,0.8978172774105079,-1.0175443079150586,0.8580682152626083,-0.2128967790651669,1.8944923698998886,2.3645252999101922,-0.21389905774482912,-1.5119635698139944,1.2867248384586003,1.7826323596316662,0.7890875996644147,0.04124255299774514,1.1309628709696216,-1.1302346155102159,1.10499196924326,-0.7048815190180111,-0.18802394936697447,1.3015424462530103,1.2692175266088146,-0.1460751584871866,-0.6382134299523878,0.14025475773966822,-0.8865007684607091,1.2127271471665524,-0.6697142061666809,-1.0096104776024244,0.8767205440063932,0.3580573096457955,-0.6038872751636332,-0.5382927534892342,-0.21604026521687442,-0.9035547545875995,0.1760351306494985,-0.2013709281407635,-1.6402164639869536,-0.4162211745837313,1.4277007016907146,-0.9291721283668737,-0.5914879216970453,-0.4010741521035119,-0.10771798323020222,-1.381102818652112,-0.7849476904517785,-0.19197204902306025,0.6200974075983363,0.5043051230094371,0.24424764142831923,0.2492740254192063,-0.9709573250942085,-1.918482097505127,-1.4137830392210058,0.3541815663527943,0.4740743527320202,-0.9789469854985379,1.6728352638987058,1.6388894385218575,-0.8640039343737169,0.0921998180827735,1.0758234658230676,1.4912699338577846,0.2269787812296207,-0.483486748032852,0.584294792763969,0.5106105412209134,1.7234316272759826,0.769609351124247,0.49932439637971937,-0.036262782897805754,0.537685818579052,-2.158262749821243,0.2657557673059738
-2.485210004154901,-1.8496595027765734,-2.1459768314537837,-1.861903485042427,-2.2585902996592484,-1.449540770803205,-1.4769893797308413,-1.7469420998143397,-1.5776900528387634,-1.804506168094795,0.5813530533561967,0.8464760584096694,0.26004931943903475,-0.10714774881704836,1.2852280036351984,1.2887769681653787,0.14833028027414552,-0.008844897163148624,0.5181097453182955,1.6695634436031304,0.6458421557353594,-1.6021448822428073,-1.051898003828802,-1.882445067252927,0.534989211616365,0.8203420752536621,-1.4210396388442774,-0.3039721850644434,-1.0006832841562354,0.5512465941256914,-0.9680974218663632,-0.8916225384581163,0.41643500965413127,2.3260979518263705,-0.8148491453533555,-0.6776194780380167,-0.3011424654038993,0.5857035600351898,0.18741236367050843,-0.644915462030691,-0.457809536855469,-0.5526742256077827,-1.0995483890515523,0.9984758741149139,-0.370366232788455,0.5148056015002305,-0.6202054440920152,0.10679339711516021,1.070293877779133,1.481576775969997,0.9664451668822399,-0.9046653526358851,-1.4636153833770533,-0.027059831342167176,0.49971685331273885,1.713601052470547,-0.08322030938814796,0.7991663740910444,0.2846633181161682,-1.2166328648192966,0.6474376516389457,-0.12855943010596876,0.8684421763057941,-1.3687824749632596,0.8206368618198128,-0.12039860446465657,-0.5088272868478876,1.575350721616667,0.8245317706362981,0.8047021406723436,-0.1350923117343272,-1.160557654868494,-1.2848168429316364,-0.3268619549941121,-1.3908269441153953,-0.4728467594821962,-0.04423486774065328,-0.34989830861212545,0.19771027615732606,-2.292948634987921,0.7921211231140994,-0.11936143785987349,0.5725084579228136,-0.3693339793839124,-0.14255071399959768,-1.1114868316627942,0.24053682978338833,-0.7140618242909139,0.25284463848851313,0.8610776230239654,0.16312634075136656,1.962036528325299,0.4211267826854898,-0.05142114493716185,0.20198739279826422,0.17397815115469573,0.6380738468388124,-0.5867249005621561,0.3485690263185423,-0.9257048611336206
